x_min, x_max, y_min, y_max, z_min, z_max, position_increment, sphere_pts, orientation_num, 
-0.2,0.7,-1,1,-0.2,1.5,0.1,50,20,
x, y, z, qx, qy, qz, qw, j1, j2, j3, j4, j5, j6, j7, 
0.4,-0.4,0.1,0.809288,-0.273956,0.147917,0.498117,0.498,0.346277,0.335088,0.88777,-0.0491942,-0.926514,-0.768011,
0.4,-0.4,0.1,0.084824,0.750203,0.627113,0.19165,0.881469,0.7811,-1.36828,0.890064,-1.10345,0.714558,-0.718315,
0.4,-0.4,0.1,0.410377,-0.470735,0.318076,0.713322,0.561534,0.043243,0.865644,0.984572,-0.688088,-0.070336,-0.248153,
0.4,-0.4,0.1,0.481371,-0.313499,0.757359,0.310495,0.561772,0.629894,-0.586404,0.64843,0.782842,0.838832,-0.780798,
0.4,-0.4,0.1,0.427302,0.327739,0.505037,0.674491,0.628601,0.738064,-0.809796,0.950779,-0.448424,-0.31033,-0.777599,
0.4,-0.4,0.1,0.286396,0.384678,0.865462,0.144829,0.888431,0.737174,-1.36828,0.638006,-0.405751,1.1744,-0.433166,
0.4,-0.4,0.1,-0.243082,0.361816,0.685556,0.583106,0.485872,0.702904,-0.642252,0.926887,-1.54922,-0.0862589,0.172575,
0.4,-0.4,0.1,0.0988827,-0.014907,0.0111632,0.994925,0.633388,0.0730402,0.726024,0.788101,-1.55846,-0.936558,0.239912,
0.4,-0.4,0.2,0.88369,-0.457266,0.0795693,-0.06057,0.667717,0.121675,0.921492,1.11251,0.84041,-1.47419,-0.453617,
0.4,-0.4,0.2,-0.135742,0.975487,0.0644285,0.160776,0.962309,-0.190469,1.3962,1.22518,0.964442,0.208416,-0.158968,
0.4,-0.4,0.2,0.732097,-0.504018,-0.209016,0.407814,0.917048,-0.0416463,1.22866,1.25326,-0.022961,-1.47423,0.21818,
0.4,-0.4,0.2,-0.0112648,0.877424,-0.353145,-0.324482,0.894787,-0.121673,1.36828,1.08363,-0.0340258,0.821662,-0.470583,
0.4,-0.4,0.2,0.809288,-0.273956,0.147917,0.498117,0.508781,0.416001,0.27924,1.22133,0.0678185,-1.29033,-0.729651,
0.4,-0.4,0.2,0.410377,-0.470735,0.318076,0.713322,0.890728,-0.150304,1.31243,1.331,-1.24418,-0.058409,-0.640816,
0.4,-0.4,0.2,0.481371,-0.313499,0.757359,0.310495,0.444947,0.666984,-0.167544,1.10072,0.55218,0.401135,-0.775842,
0.4,-0.4,0.2,0.427302,0.327739,0.505037,0.674491,1.01849,0.998928,-1.36828,1.26243,-0.0144813,-0.516324,-0.748567,
0.4,-0.4,0.2,-0.243082,0.361816,0.685556,0.583106,0.875047,1.03199,-1.31243,1.28689,-1.06577,-0.286591,-0.00500062,
0.4,-0.4,0.2,0.042146,-0.219599,0.509645,0.83082,0.502985,0.105291,0.614328,1.27756,-1.3282,0.102361,-0.0728226,
0.4,-0.4,0.3,-0.135742,0.975487,0.0644285,0.160776,1.16512,-0.247531,1.3962,1.43704,0.737846,0.152281,0.0469086,
0.4,-0.4,0.3,-0.0112648,0.877424,-0.353145,-0.324482,0.881818,-0.123364,1.03319,1.34893,-0.139755,0.535524,-0.103578,
0.4,-0.4,0.3,-0.240438,0.807583,-0.538418,0.0103137,0.735492,0.0287057,0.809796,1.30297,0.729346,0.237221,-0.774784,
0.4,-0.4,0.3,0.410377,-0.470735,0.318076,0.713322,0.91862,-0.112761,1.03319,1.52617,-1.247,-0.402854,-0.780469,
0.4,-0.4,0.3,0.481371,-0.313499,0.757359,0.310495,0.513068,0.72154,-0.055848,1.33698,0.553677,0.0737134,-0.769841,
0.4,-0.4,0.3,-0.243082,0.361816,0.685556,0.583106,1.1243,1.16489,-1.36828,1.488,-1.00001,-0.173806,-0.190511,
0.4,-0.4,0.3,-0.259015,-0.151365,0.845454,0.441822,0.588419,0.354929,0.446784,1.29306,-1.44971,1.09935,0.261045,
0.4,-0.4,0.3,0.042146,-0.219599,0.509645,0.83082,0.676196,0.0519596,0.6981,1.5016,-1.45666,0.11242,-0.409343,
0.4,-0.4,0.4,-0.135742,0.975487,0.0644285,0.160776,1.40974,-0.266157,1.3962,1.52001,0.490605,0.114394,0.176905,
0.4,-0.4,0.4,-0.0112648,0.877424,-0.353145,-0.324482,0.996989,-0.0772595,0.865644,1.47584,-0.238182,0.273055,0.0490834,
0.4,-0.4,0.4,-0.240438,0.807583,-0.538418,0.0103137,1.05516,-0.0812232,1.03319,1.44719,0.369187,-0.0502846,-0.769827,
0.4,-0.4,0.4,-0.432279,0.68054,-0.419986,0.416667,0.892271,0.0673836,0.726024,1.40798,1.47782,-0.375403,-0.575439,
0.4,-0.4,0.4,-0.322719,-0.570835,0.617807,0.433952,0.89781,0.104119,0.726024,1.35794,-1.02519,0.914863,0.25831,
0.4,-0.4,0.4,0.410377,-0.470735,0.318076,0.713322,0.770786,0.441512,0.223392,1.59626,-0.213288,-1.16349,-0.208818,
0.4,-0.4,0.4,0.481371,-0.313499,0.757359,0.310495,0.703861,0.765945,-0.027924,1.43715,0.573652,-0.215367,-0.780926,
0.4,-0.4,0.4,-0.243082,0.361816,0.685556,0.583106,1.39183,1.21604,-1.36828,1.56267,-0.918491,0.00835826,-0.372456,
0.4,-0.4,0.4,-0.375034,-0.0966935,0.296105,0.87311,0.698129,0.708224,-0.195468,1.49639,-1.55114,-0.819289,-0.0917132,
0.4,-0.4,0.4,-0.259015,-0.151365,0.845454,0.441822,0.728169,0.915062,-0.307164,1.41338,-0.739118,0.531226,0.257231,
0.4,-0.4,0.4,0.042146,-0.219599,0.509645,0.83082,0.888411,0.0740104,0.670176,1.59874,-1.54808,0.0765485,-0.683652,
0.4,-0.4,0.5,-0.135742,0.975487,0.0644285,0.160776,1.66857,-0.257407,1.3962,1.47968,0.240851,0.133355,0.260187,
0.4,-0.4,0.5,-0.0112648,0.877424,-0.353145,-0.324482,1.20761,-0.0356553,0.781872,1.47828,-0.364044,0.0735846,0.0995197,
0.4,-0.4,0.5,-0.240438,0.807583,-0.538418,0.0103137,1.38107,-0.119989,1.14488,1.46584,0.0548641,-0.190393,-0.783215,
0.4,-0.4,0.5,-0.432279,0.68054,-0.419986,0.416667,1.09917,0.116157,0.642252,1.43028,1.47513,-0.317749,-0.342548,
0.4,-0.4,0.5,-0.322719,-0.570835,0.617807,0.433952,0.996677,0.337117,0.363012,1.38379,-0.809787,0.535274,0.260543,
0.4,-0.4,0.5,0.410377,-0.470735,0.318076,0.713322,1.05321,0.560888,0.055848,1.54351,-0.157354,-1.37453,-0.237139,
0.4,-0.4,0.5,-0.143417,-0.591127,0.78482,-0.118565,1.15168,0.856385,-0.586404,1.20558,0.517454,1.45687,0.202309,
0.4,-0.4,0.5,0.481371,-0.313499,0.757359,0.310495,1.62183,1.18919,-1.36828,1.41251,1.30687,0.0605255,-0.438253,
0.4,-0.4,0.5,-0.243082,0.361816,0.685556,0.583106,1.67603,1.18274,-1.36828,1.5144,-0.812685,0.209317,-0.550645,
0.4,-0.4,0.5,-0.375034,-0.0966935,0.296105,0.87311,1.00657,0.832332,-0.390936,1.50496,-1.5636,-0.788417,-0.358511,
0.4,-0.4,0.5,-0.259015,-0.151365,0.845454,0.441822,1.28908,1.12577,-0.921492,1.4079,-0.388702,0.394869,0.258152,
0.4,-0.4,0.5,0.042146,-0.219599,0.509645,0.83082,0.9786,0.573475,0.055848,1.57299,-1.12339,-0.536521,-0.779754,
0.4,-0.4,0.6,-0.0112648,0.877424,-0.353145,-0.324482,1.46314,0.00397666,0.726024,1.35637,-0.499903,-0.0435104,0.13477,
0.4,-0.4,0.6,-0.240438,0.807583,-0.538418,0.0103137,1.69976,-0.121935,1.22866,1.36018,-0.24218,-0.202363,-0.782175,
0.4,-0.4,0.6,-0.432279,0.68054,-0.419986,0.416667,1.7923,-0.137492,1.3962,1.32757,0.428395,-0.799577,-0.64743,
0.4,-0.4,0.6,-0.322719,-0.570835,0.617807,0.433952,1.25262,0.465711,0.13962,1.28345,-0.701124,0.348168,0.22223,
0.4,-0.4,0.6,0.410377,-0.470735,0.318076,0.713322,1.40132,0.615913,-0.13962,1.36652,-0.316294,-1.48021,-0.464044,
0.4,-0.4,0.6,-0.143417,-0.591127,0.78482,-0.118565,1.33181,0.502515,0.055848,1.0925,0.864362,0.954213,-0.77937,
0.4,-0.4,0.6,0.481371,-0.313499,0.757359,0.310495,1.88586,1.08856,-1.36828,1.26104,1.33172,-0.177746,-0.530757,
0.4,-0.4,0.6,-0.243082,0.361816,0.685556,0.583106,1.93788,1.06978,-1.36828,1.34136,-0.710785,0.408372,-0.709005,
0.4,-0.4,0.6,-0.375034,-0.0966935,0.296105,0.87311,1.35907,0.828215,-0.530556,1.38975,-1.56586,-0.656182,-0.491948,
0.4,-0.4,0.6,-0.259015,-0.151365,0.845454,0.441822,1.8441,1.09232,-1.36828,1.27614,-0.155515,0.42205,0.155129,
0.4,-0.4,0.6,0.042146,-0.219599,0.509645,0.83082,1.38623,0.806352,-0.41886,1.42391,-0.821723,-0.758392,-0.772571,
0.4,-0.4,0.7,-0.0112648,0.877424,-0.353145,-0.324482,1.75704,0.0381857,0.726024,1.0973,-0.658756,-0.0580362,0.186528,
0.4,-0.4,0.7,-0.240438,0.807583,-0.538418,0.0103137,1.9069,-0.0470856,1.14488,1.11945,-0.333733,-0.154862,-0.610628,
0.4,-0.4,0.7,-0.432279,0.68054,-0.419986,0.416667,2.02168,-0.0732052,1.3962,1.0878,0.276547,-0.637971,-0.5873,
0.4,-0.4,0.7,-0.322719,-0.570835,0.617807,0.433952,1.58732,0.506724,-0.055848,1.04289,-0.65475,0.289509,0.203951,
0.4,-0.4,0.7,0.410377,-0.470735,0.318076,0.713322,1.79924,0.618186,-0.41886,1.04576,-0.0818615,-1.47274,-0.330612,
0.4,-0.4,0.7,-0.143417,-0.591127,0.78482,-0.118565,1.67854,0.484954,-0.055848,0.814542,0.822072,0.911194,-0.782697,
0.4,-0.4,0.7,0.481371,-0.313499,0.757359,0.310495,2.11775,0.90603,-1.36828,0.958374,1.28121,-0.35812,-0.686554,
0.4,-0.4,0.7,-0.375034,-0.0966935,0.296105,0.87311,1.71054,0.735535,-0.642252,1.14049,-1.55544,-0.507811,-0.504879,
0.4,-0.4,0.7,-0.259015,-0.151365,0.845454,0.441822,2.07941,0.923861,-1.36828,0.998618,-0.0500846,0.531418,-0.0790334,
0.4,-0.4,0.7,0.042146,-0.219599,0.509645,0.83082,1.83934,0.786846,-0.781872,1.13983,-0.656569,-0.74136,-0.773023,
0.4,-0.4,0.8,-0.0112648,0.877424,-0.353145,-0.324482,2.23795,0.0493427,1.34035,0.605808,-1.39069,0.212038,0.261416,
0.4,-0.4,0.8,-0.240438,0.807583,-0.538418,0.0103137,2.15329,0.093659,1.11696,0.666297,-0.433239,0.00523959,-0.416996,
0.4,-0.4,0.8,-0.432279,0.68054,-0.419986,0.416667,2.22709,0.0850109,1.3962,0.625186,0.17003,-0.349119,-0.529345,
0.4,-0.4,0.8,-0.573216,0.511296,-0.0173418,0.640078,2.25569,0.049848,1.3962,0.701175,1.19051,-0.301152,0.260825,
0.4,-0.4,0.8,-0.322719,-0.570835,0.617807,0.433952,2.00511,0.450752,-0.223392,0.560753,-0.694426,0.384396,0.261037,
0.4,-0.4,0.8,0.410377,-0.470735,0.318076,0.713322,2.22452,0.278254,0.335088,0.3964,-1.44174,-1.09536,-0.784264,
0.4,-0.4,0.8,-0.243082,0.361816,0.685556,0.583106,2.37316,0.536466,-1.36828,0.353948,-0.780092,0.949142,-0.702942,
0.4,-0.4,0.8,-0.375034,-0.0966935,0.296105,0.87311,2.06138,0.547818,-0.6981,0.680809,-1.57017,-0.366876,-0.370421,
0.4,-0.4,0.8,-0.259015,-0.151365,0.845454,0.441822,2.28716,0.612459,-1.31243,0.414447,-0.0149405,0.783866,-0.304338,
0.4,-0.4,0.8,0.042146,-0.219599,0.509645,0.83082,2.17221,0.553021,-0.809796,0.623316,-0.757843,-0.514813,-0.783452,
0.4,-0.3,0,-0.384441,0.873044,0.273017,0.124346,0.686926,-0.123692,1.3962,0.606382,1.09061,-0.111001,-0.257702,
0.4,-0.3,0,-0.587802,0.710274,0.365781,-0.127295,0.641841,-0.0883436,1.20073,0.675914,0.848576,-0.433061,0.260102,
0.4,-0.3,0,0.732097,-0.504018,-0.209016,0.407814,0.690678,-0.064731,1.2845,0.643073,-0.143639,-0.756441,-0.0515372,
0.4,-0.3,0,0.809288,-0.273956,0.147917,0.498117,0.61407,0.00828091,0.97734,0.594122,-0.791303,-0.4959,-0.783013,
0.4,-0.3,0,0.084824,0.750203,0.627113,0.19165,0.762471,0.424564,-1.36828,0.563187,-1.21275,0.557563,-0.637107,
0.4,-0.3,0,0.410377,-0.470735,0.318076,0.713322,0.463537,0.0754061,0.307164,0.595788,-0.243505,0.172902,0.25443,
0.4,-0.3,0,0.549896,0.218207,-0.0961681,0.80047,0.793856,0.123058,0.642252,0.114745,-1.54425,-1.22412,-0.539994,
0.4,-0.3,0,0.427302,0.327739,0.505037,0.674491,0.501746,0.127143,0.223392,0.648933,-1.57,-0.023766,-0.731855,
0.4,-0.3,0,0.286396,0.384678,0.865462,0.144829,0.785507,0.334897,-1.36828,0.198364,-0.82694,1.12379,0.00540021,
0.4,-0.3,0.1,0.88369,-0.457266,0.0795693,-0.06057,0.376292,0.259695,0.083772,0.977494,1.47273,-0.780052,-0.530647,
0.4,-0.3,0.1,-0.135742,0.975487,0.0644285,0.160776,0.806394,-0.326029,1.3962,1.00829,1.16174,0.312907,-0.544716,
0.4,-0.3,0.1,-0.384441,0.873044,0.273017,0.124346,0.788801,-0.347574,1.3962,1.17123,1.05488,-0.192075,0.11359,
0.4,-0.3,0.1,0.732097,-0.504018,-0.209016,0.407814,0.724538,-0.237866,1.17281,1.16607,0.0380613,-1.13586,0.166335,
0.4,-0.3,0.1,-0.0112648,0.877424,-0.353145,-0.324482,0.771598,-0.224173,1.3962,0.805522,0.253554,1.21276,-0.740223,
0.4,-0.3,0.1,0.809288,-0.273956,0.147917,0.498117,0.425986,0.0978171,0.363012,1.14057,-0.0945002,-1.03441,-0.601209,
0.4,-0.3,0.1,0.410377,-0.470735,0.318076,0.713322,0.370516,-0.00229482,0.363012,1.17107,-0.318355,-0.267605,0.114488,
0.4,-0.3,0.1,0.481371,-0.313499,0.757359,0.310495,0.380955,0.288723,0.027924,0.967713,0.141071,0.570643,-0.779846,
0.4,-0.3,0.1,0.427302,0.327739,0.505037,0.674491,0.64407,0.65281,-0.949416,1.16325,-0.42256,-0.626305,-0.774841,
0.4,-0.3,0.1,0.286396,0.384678,0.865462,0.144829,0.86437,0.701696,-1.36828,0.963955,-0.269122,0.826836,-0.601026,
0.4,-0.3,0.1,-0.243082,0.361816,0.685556,0.583106,0.491558,0.631368,-0.809796,1.15447,-1.55796,-0.259698,-0.106239,
0.4,-0.3,0.2,0.88369,-0.457266,0.0795693,-0.06057,0.679775,-0.199681,1.00526,1.35433,0.422766,-1.46936,-0.663015,
0.4,-0.3,0.2,-0.135742,0.975487,0.0644285,0.160776,0.95845,-0.462039,1.3962,1.36426,0.947605,0.291601,-0.261363,
0.4,-0.3,0.2,0.732097,-0.504018,-0.209016,0.407814,0.924403,-0.34279,1.25658,1.46048,-0.117336,-1.39848,0.230772,
0.4,-0.3,0.2,-0.0112648,0.877424,-0.353145,-0.324482,0.576849,-0.213986,0.6981,1.24312,-0.129389,0.874663,0.252091,
0.4,-0.3,0.2,0.809288,-0.273956,0.147917,0.498117,0.476583,0.136924,0.307164,1.44211,0.0176243,-1.39784,-0.5192,
0.4,-0.3,0.2,-0.240438,0.807583,-0.538418,0.0103137,0.44944,0.0294472,0.335088,1.20772,1.03504,0.763672,-0.77432,
0.4,-0.3,0.2,0.817517,-0.0408083,0.498564,0.285366,0.972261,0.902237,-1.36828,1.30851,1.28614,-0.220507,-0.664432,
0.4,-0.3,0.2,0.410377,-0.470735,0.318076,0.713322,0.903617,-0.442763,1.34035,1.49727,-1.32556,-0.0157843,-0.533852,
0.4,-0.3,0.2,0.481371,-0.313499,0.757359,0.310495,0.376406,0.338795,0.055848,1.3458,0.171226,0.192511,-0.764591,
0.4,-0.3,0.2,0.427302,0.327739,0.505037,0.674491,0.996618,0.863114,-1.34035,1.45171,-0.0700378,-0.83505,-0.767296,
0.4,-0.3,0.2,-0.243082,0.361816,0.685556,0.583106,0.502908,0.729484,-0.642252,1.48651,-1.57002,-0.0710163,-0.383321,
0.4,-0.3,0.2,0.042146,-0.219599,0.509645,0.83082,0.461579,-0.148891,0.55848,1.44447,-1.50266,0.0123343,-0.0497346,
0.4,-0.3,0.3,-0.135742,0.975487,0.0644285,0.160776,1.16412,-0.533619,1.3962,1.57115,0.709479,0.265028,-0.0508816,
0.4,-0.3,0.3,-0.0112648,0.877424,-0.353145,-0.324482,0.703007,-0.273856,0.6981,1.49695,-0.243783,0.561168,0.247671,
0.4,-0.3,0.3,-0.240438,0.807583,-0.538418,0.0103137,0.720595,-0.264401,0.809796,1.47968,0.541435,0.293627,-0.77627,
0.4,-0.3,0.3,0.817517,-0.0408083,0.498564,0.285366,1.18341,1.00824,-1.36828,1.49574,1.41779,-0.432904,-0.598144,
0.4,-0.3,0.3,0.410377,-0.470735,0.318076,0.713322,1.14168,-0.501916,1.36828,1.69052,-1.55904,-0.113836,-0.703036,
0.4,-0.3,0.3,0.481371,-0.313499,0.757359,0.310495,0.490435,0.380044,0.083772,1.56896,0.19755,-0.147414,-0.774055,
0.4,-0.3,0.3,-0.243082,0.361816,0.685556,0.583106,1.04824,1.00256,-1.25658,1.68426,-1.15502,-0.297717,-0.523955,
0.4,-0.3,0.3,-0.375034,-0.0966935,0.296105,0.87311,0.685622,0.699295,-0.726024,1.52406,-1.55604,-1.35805,-0.119622,
0.4,-0.3,0.3,-0.259015,-0.151365,0.845454,0.441822,0.484705,0.510443,-0.111696,1.52357,-1.17087,0.515026,0.255212,
0.4,-0.3,0.3,0.042146,-0.219599,0.509645,0.83082,0.587344,-0.137947,0.502632,1.66485,-1.56628,-0.0754174,-0.379957,
0.4,-0.3,0.4,-0.135742,0.975487,0.0644285,0.160776,1.40999,-0.560014,1.3962,1.65384,0.452623,0.25268,0.104438,
0.4,-0.3,0.4,-0.0112648,0.877424,-0.353145,-0.324482,0.89389,-0.284627,0.670176,1.62228,-0.368092,0.288202,0.24738,
0.4,-0.3,0.4,-0.240438,0.807583,-0.538418,0.0103137,1.03591,-0.377012,1.00526,1.62117,0.231423,0.0421724,-0.768827,
0.4,-0.3,0.4,0.817517,-0.0408083,0.498564,0.285366,1.28776,1.01995,-1.14488,1.5573,1.47975,-0.752897,-0.564251,
0.4,-0.3,0.4,-0.432279,0.68054,-0.419986,0.416667,0.764638,-0.0594159,0.446784,1.58426,1.46985,-0.0960693,-0.549562,
0.4,-0.3,0.4,-0.322719,-0.570835,0.617807,0.433952,0.942963,-0.254315,0.83772,1.55015,-1.32051,0.993268,0.256975,
0.4,-0.3,0.4,0.410377,-0.470735,0.318076,0.713322,0.765173,0.265794,0.055848,1.76146,-0.0129893,-1.31711,0.203581,
0.4,-0.3,0.4,-0.143417,-0.591127,0.78482,-0.118565,0.781969,0.47598,-0.195468,1.40226,0.0790738,1.38648,0.157438,
0.4,-0.3,0.4,0.481371,-0.313499,0.757359,0.310495,0.700763,0.442245,0.055848,1.66755,0.25313,-0.447186,-0.760169,
0.4,-0.3,0.4,-0.243082,0.361816,0.685556,0.583106,1.39448,1.05574,-1.36828,1.75972,-0.977329,-0.195514,-0.664024,
0.4,-0.3,0.4,-0.275142,0.233017,0.931199,-0.0535653,1.0199,0.830556,-0.614328,1.47495,-1.06646,1.46928,0.00583979,
0.4,-0.3,0.4,-0.259015,-0.151365,0.845454,0.441822,0.88306,0.916529,-0.6981,1.64106,-0.680027,0.123661,0.258518,
0.4,-0.3,0.4,0.042146,-0.219599,0.509645,0.83082,0.747913,0.0229229,0.307164,1.76297,-1.56899,-0.292457,-0.692784,
0.4,-0.3,0.5,-0.135742,0.975487,0.0644285,0.160776,1.6682,-0.547333,1.3962,1.61354,0.197605,0.281705,0.227553,
0.4,-0.3,0.5,-0.0112648,0.877424,-0.353145,-0.324482,1.13658,-0.268591,0.642252,1.62471,-0.50246,0.0728482,0.243169,
0.4,-0.3,0.5,-0.240438,0.807583,-0.538418,0.0103137,1.38016,-0.424761,1.14488,1.63973,-0.0696184,-0.0862363,-0.78042,
0.4,-0.3,0.5,0.817517,-0.0408083,0.498564,0.285366,1.19796,0.755628,-0.446784,1.49589,1.02154,-1.36511,-0.775654,
0.4,-0.3,0.5,-0.432279,0.68054,-0.419986,0.416667,1.01212,-0.0603069,0.446784,1.6063,1.38779,-0.118708,-0.304572,
0.4,-0.3,0.5,-0.322719,-0.570835,0.617807,0.433952,0.9609,0.109823,0.27924,1.57549,-1.00546,0.396226,0.260243,
0.4,-0.3,0.5,-0.143417,-0.591127,0.78482,-0.118565,1.01521,0.183861,0.223392,1.42221,0.571032,0.982372,-0.75649,
0.4,-0.3,0.5,0.481371,-0.313499,0.757359,0.310495,0.986066,0.480977,-1.17961e-16,1.64308,0.287859,-0.688933,-0.765093,
0.4,-0.3,0.5,-0.275142,0.233017,0.931199,-0.0535653,1.42181,0.887832,-0.893568,1.41077,-0.0878787,1.42185,-0.763139,
0.4,-0.3,0.5,-0.259015,-0.151365,0.845454,0.441822,1.48252,1.0413,-1.22866,1.63563,-0.342234,0.0251964,0.260494,
0.4,-0.3,0.5,0.042146,-0.219599,0.509645,0.83082,1.31259,0.878051,-0.893568,1.73681,-0.23875,-1.24092,-0.131425,
0.4,-0.3,0.6,-0.0112648,0.877424,-0.353145,-0.324482,1.41476,-0.245382,0.642252,1.50424,-0.644673,-0.0574197,0.244047,
0.4,-0.3,0.6,-0.240438,0.807583,-0.538418,0.0103137,1.6272,-0.39004,1.11696,1.53537,-0.24974,-0.129353,-0.662897,
0.4,-0.3,0.6,0.817517,-0.0408083,0.498564,0.285366,1.56029,0.731966,-0.614328,1.30881,1.13732,-1.476,-0.759241,
0.4,-0.3,0.6,-0.432279,0.68054,-0.419986,0.416667,1.30506,-0.0741675,0.474708,1.50547,1.26644,-0.161893,-0.154219,
0.4,-0.3,0.6,-0.322719,-0.570835,0.617807,0.433952,1.21624,0.315447,-1.17961e-16,1.47786,-0.823934,0.116824,0.248625,
0.4,-0.3,0.6,-0.143417,-0.591127,0.78482,-0.118565,1.30658,0.119161,0.307164,1.31693,0.423719,0.798933,-0.773251,
0.4,-0.3,0.6,0.481371,-0.313499,0.757359,0.310495,1.31401,0.506502,-0.111696,1.49575,0.329061,-0.8352,-0.765151,
0.4,-0.3,0.6,-0.275142,0.233017,0.931199,-0.0535653,1.93013,0.858518,-1.36828,1.2177,0.162286,1.44968,-0.720377,
0.4,-0.3,0.6,-0.259015,-0.151365,0.845454,0.441822,1.83869,0.980536,-1.36828,1.50731,-0.167838,0.0848602,0.108089,
0.4,-0.3,0.6,0.042146,-0.219599,0.509645,0.83082,1.76178,0.866878,-1.17281,1.58749,-0.124157,-1.24081,-0.270463,
0.4,-0.3,0.7,-0.0112648,0.877424,-0.353145,-0.324482,1.74027,-0.240816,0.753948,1.25589,-0.845894,-0.0595552,0.250229,
0.4,-0.3,0.7,-0.240438,0.807583,-0.538418,0.0103137,1.74129,-0.234161,0.83772,1.30515,-0.160415,-0.155772,-0.348616,
0.4,-0.3,0.7,-0.432279,0.68054,-0.419986,0.416667,2.01453,-0.355062,1.3962,1.27774,0.231504,-0.548318,-0.597355,
0.4,-0.3,0.7,-0.654953,0.317862,0.459829,0.508486,2.08771,0.83688,-1.36828,1.30562,-1.51522,0.288983,-0.208105,
0.4,-0.3,0.7,-0.322719,-0.570835,0.617807,0.433952,1.53335,0.33718,-0.111696,1.25233,-0.779995,0.0651579,0.196727,
0.4,-0.3,0.7,-0.143417,-0.591127,0.78482,-0.118565,1.61687,0.10511,0.335088,1.07346,0.298758,0.750635,-0.773809,
0.4,-0.3,0.7,0.481371,-0.313499,0.757359,0.310495,2.10381,0.828162,-1.36828,1.21855,1.40009,-0.414778,-0.32945,
0.4,-0.3,0.7,-0.259015,-0.151365,0.845454,0.441822,2.0667,0.840068,-1.36828,1.25087,-0.0684056,0.19815,-0.0791463,
0.4,-0.3,0.7,0.042146,-0.219599,0.509645,0.83082,2.10795,0.754989,-1.36828,1.31327,-0.106371,-1.13469,-0.452037,
0.4,-0.3,0.8,-0.240438,0.807583,-0.538418,0.0103137,2.0104,-0.117552,0.809796,0.911613,-0.215996,-0.0523157,-0.207782,
0.4,-0.3,0.8,-0.432279,0.68054,-0.419986,0.416667,2.21063,-0.208748,1.3962,0.8824,0.151948,-0.310668,-0.509629,
0.4,-0.3,0.8,-0.573216,0.511296,-0.0173418,0.640078,2.14186,-0.206471,1.14488,0.936325,1.3789,-0.142173,0.260834,
0.4,-0.3,0.8,-0.654953,0.317862,0.459829,0.508486,2.28326,0.617778,-1.36828,0.872678,-1.55938,0.457135,-0.0116877,
0.4,-0.3,0.8,-0.322719,-0.570835,0.617807,0.433952,1.8984,0.338199,-0.307164,0.854965,-0.686215,0.0919451,0.257477,
0.4,-0.3,0.8,-0.143417,-0.591127,0.78482,-0.118565,1.98493,0.138191,0.335088,0.599104,0.206973,0.871643,-0.779404,
0.4,-0.3,0.8,0.481371,-0.313499,0.757359,0.310495,2.29987,0.585589,-1.36828,0.740922,1.28739,-0.524475,-0.599063,
0.4,-0.3,0.8,-0.375034,-0.0966935,0.296105,0.87311,2.07417,0.493457,-0.949416,0.904497,-1.5533,-0.566025,-0.670274,
0.4,-0.3,0.8,-0.259015,-0.151365,0.845454,0.441822,2.26532,0.615669,-1.36828,0.811559,-0.00153894,0.393596,-0.244466,
0.4,-0.3,0.8,0.042146,-0.219599,0.509645,0.83082,2.29882,0.539504,-1.36828,0.864674,-0.24932,-0.903422,-0.666261,
0.4,-0.2,0,-0.384441,0.873044,0.273017,0.124346,0.682949,-0.333621,1.3962,0.666016,1.06282,-0.0181878,-0.375826,
0.4,-0.2,0,-0.587802,0.710274,0.365781,-0.127295,0.568364,-0.2885,1.00526,0.776818,0.966339,-0.255224,0.258393,
0.4,-0.2,0,0.732097,-0.504018,-0.209016,0.407814,0.538812,-0.224936,0.809796,0.765632,0.430573,-0.625741,0.254063,
0.4,-0.2,0,0.809288,-0.273956,0.147917,0.498117,0.59798,0.334318,-1.03319,0.741593,1.46199,-0.269819,0.0522018,
0.4,-0.2,0,0.410377,-0.470735,0.318076,0.713322,0.510899,-0.244629,0.781872,0.665711,-0.797916,0.238513,0.255637,
0.4,-0.2,0,0.549896,0.218207,-0.0961681,0.80047,0.693195,0.015019,-0.251316,0.326937,0.00647808,-1.48245,0.157586,
0.4,-0.2,0,0.481371,-0.313499,0.757359,0.310495,0.532226,0.115042,-0.27924,0.384301,-0.0116266,1.00411,-0.40347,
0.4,-0.2,0,0.427302,0.327739,0.505037,0.674491,0.45781,-0.0282887,0.083772,0.745339,-1.55934,-0.227446,-0.75961,
0.4,-0.2,0,0.286396,0.384678,0.865462,0.144829,0.757723,0.298714,-1.36828,0.515185,-0.541313,0.82937,-0.338772,
0.4,-0.2,0,-0.243082,0.361816,0.685556,0.583106,0.537463,0.275143,-0.97734,0.685111,-1.55615,-0.488932,0.0721962,
0.4,-0.2,0.1,0.88369,-0.457266,0.0795693,-0.06057,0.338121,0.096643,-0.027924,1.09922,1.47334,-0.604302,-0.405152,
0.4,-0.2,0.1,-0.0112648,0.877424,-0.353145,-0.324482,0.681372,-0.403664,1.14488,0.837552,-0.0347275,1.39755,-0.264224,
0.4,-0.2,0.1,0.809288,-0.273956,0.147917,0.498117,0.384129,-0.0908093,0.251316,1.23891,0.0723882,-1.03725,-0.275518,
